node_id,random_community_feature,community_id,is_outlier
165,44.88420493786379,0,1
299,35.36227456301782,0,1
450,35.76826289745185,0,1
457,35.45467965966638,0,1
477,43.485161762763866,0,1
613,41.75851267389485,0,1
629,35.92578143353565,0,1
668,49.39197330043745,0,1
673,40.315927258860995,0,1
703,50.23502242075176,0,1
5,23.480093150176828,1,0
10,24.2273387526824,1,0
24,18.768182729456825,1,0
25,23.157414135549768,1,0
46,27.814681845750865,1,0
57,18.964210837083336,1,0
64,15.865152551335587,1,0
77,16.67399978766912,1,0
86,23.609312243770233,1,0
99,30.922392467137406,1,0
138,26.569272701801943,1,0
149,28.463831913969393,1,0
151,23.03320770029752,1,0
154,27.51599886043713,1,0
161,21.754833030462585,1,0
183,24.80739725831748,1,0
199,21.768399640026054,1,0
214,20.795143894482354,1,0
223,23.149032218621258,1,0
227,21.047669662650453,1,0
235,27.20702159741717,1,0
236,23.36406924335899,1,0
239,24.07227727638891,1,0
248,21.52571663995723,1,0
251,27.02754797634278,1,0
278,20.164716508667016,1,0
283,24.969705702698985,1,0
308,21.48002215103343,1,0
333,19.44868372562578,1,0
336,21.002128249884688,1,0
342,19.9140729712733,1,0
359,21.956911455002025,1,0
388,21.52051230088019,1,0
403,23.768419225693712,1,0
406,24.641554106014105,1,0
412,22.18220729823763,1,0
446,22.601599224810737,1,0
451,23.68877652962302,1,0
456,20.827690036448338,1,0
471,25.13512417703321,1,0
487,25.59782999239578,1,0
489,23.393638845944594,1,0
500,30.955996076604873,1,0
506,25.857490414999642,1,0
510,22.303515017473302,1,0
514,21.44099223662271,1,0
522,21.88966299613888,1,0
529,20.959360072558272,1,0
531,26.586853591400768,1,0
572,20.282613195494356,1,0
594,22.411025921801027,1,0
601,20.86421576243723,1,0
602,26.30176320146654,1,0
609,17.7950581633997,1,0
618,21.439892163399385,1,0
623,22.27026729241135,1,0
644,23.7932223829829,1,0
652,24.28175046451667,1,0
656,21.946238969734967,1,0
658,26.104654564815544,1,0
662,23.777337000361133,1,0
671,31.207763899447922,1,0
677,17.485245112764346,1,0
693,24.832925178654364,1,0
698,19.08387764697898,1,0
708,19.936790953342257,1,0
709,29.54225255365892,1,0
710,28.712992383226556,1,0
713,16.284640698886662,1,0
721,21.922135327522394,1,0
726,22.463743178237497,1,0
732,15.333698687661755,1,0
748,22.522476158787438,1,0
762,24.048570663630258,1,0
777,23.440868477834748,1,0
779,15.807633922993688,1,0
786,26.514109525756627,1,0
801,23.53501758828353,1,0
805,22.477327109931235,1,0
819,20.089050725963805,1,0
832,25.14823588782839,1,0
840,25.860286756344742,1,0
866,21.02713018237591,1,0
869,23.000207150436687,1,0
871,25.54527916194356,1,0
883,15.945279915714682,1,0
899,23.096458888698454,1,0
902,16.10768453404764,1,0
910,19.5057143515666,1,0
917,24.312289949112582,1,0
955,22.192746012458386,1,0
978,21.309985783080506,1,0
988,21.669460617026445,1,0
995,25.61848249347831,1,0
21,20.31503316071376,2,0
29,20.97181559441695,2,0
33,23.09195953787422,2,0
45,19.98766877814759,2,0
66,21.544323587853423,2,0
84,21.773500851059968,2,0
96,19.966538202232886,2,0
125,19.48550912364912,2,0
127,21.47178875391247,2,0
144,21.992927029772055,2,0
146,20.98359189548461,2,0
147,21.340431533080398,2,0
171,22.068487144707618,2,0
172,20.828902175585505,2,0
178,21.230855509235603,2,0
182,21.267572716123254,2,0
187,21.61495300303237,2,0
215,21.540455849005408,2,0
229,22.79524802076506,2,0
243,21.454585392748847,2,0
254,22.323852096124067,2,0
261,20.33297012852298,2,0
262,21.723043325759875,2,0
265,23.198407509261667,2,0
307,20.46927506278072,2,0
309,21.043630698212084,2,0
320,20.149058972601743,2,0
324,21.23494275319731,2,0
328,19.768578187336857,2,0
344,21.539727168591632,2,0
347,22.747562207524645,2,0
379,19.73064030581082,2,0
381,21.641227772333874,2,0
411,19.216664871351014,2,0
423,20.582595457233058,2,0
429,23.057115433346073,2,0
433,20.850190305060824,2,0
439,18.8459920291504,2,0
440,22.381339847986066,2,0
448,21.578406824411317,2,0
455,20.83841431375118,2,0
458,22.731950830434194,2,0
466,21.739925493677077,2,0
470,21.567296487371927,2,0
498,22.42912947896307,2,0
511,21.812195645500456,2,0
513,22.679664477963815,2,0
515,21.01752144289162,2,0
516,19.741589170863552,2,0
517,18.08675048264779,2,0
519,23.765678575222495,2,0
530,20.84380519272387,2,0
550,21.58734271447969,2,0
561,20.870952193038576,2,0
564,23.076491950931427,2,0
582,20.116049241538818,2,0
583,20.96882354739264,2,0
598,20.429279315941187,2,0
607,20.896220432069725,2,0
627,20.7470477212751,2,0
648,21.438581627583208,2,0
672,21.59405605885194,2,0
689,19.653909684760492,2,0
691,22.312036251438883,2,0
700,19.739181151811174,2,0
712,20.58249633147585,2,0
722,22.47482857793938,2,0
736,20.646391809494535,2,0
750,22.697716764248458,2,0
753,20.850123167273658,2,0
765,22.319983082053792,2,0
793,22.01990046663156,2,0
815,20.604446744012062,2,0
833,21.26777738750498,2,0
837,23.159930319326957,2,0
838,19.860950136407826,2,0
844,21.88120589446756,2,0
848,22.11208494483233,2,0
851,20.75077674744508,2,0
859,21.08852926582204,2,0
860,20.99809837198922,2,0
867,21.106436429290966,2,0
879,22.171174729604704,2,0
880,21.479237392137495,2,0
892,20.877567993118422,2,0
894,20.82173869490073,2,0
896,21.12713719631044,2,0
918,20.707998465373155,2,0
941,21.99051705668301,2,0
956,20.14865164579421,2,0
958,22.73631675529589,2,0
986,21.743895680782074,2,0
992,21.66521142627221,2,0
3,72.58075749420998,3,0
7,69.11782661714244,3,0
12,68.05816266089107,3,0
49,71.88462307519406,3,0
58,70.63213162348426,3,0
89,69.52049162755328,3,0
90,68.52178164843025,3,0
98,70.07055774479403,3,0
112,72.34933142303336,3,0
118,71.1212270073428,3,0
129,70.10808059074316,3,0
135,69.71697595884667,3,0
143,70.73352685429874,3,0
156,68.5730726109896,3,0
179,72.3527649372611,3,0
188,71.25285778693714,3,0
206,72.15613456440815,3,0
220,69.8587974991696,3,0
230,71.71241448711412,3,0
233,71.4942619746248,3,0
245,68.59167847553186,3,0
287,70.78991765333431,3,0
295,71.00705919813964,3,0
300,69.84388320010552,3,0
319,70.12453479234705,3,0
322,71.1652906114687,3,0
337,70.54568659654362,3,0
338,69.28218058970613,3,0
350,71.36820961831464,3,0
360,70.89297518833477,3,0
363,70.92089219912654,3,0
380,70.72039404767631,3,0
390,71.18206650858022,3,0
401,70.22146620055024,3,0
413,69.46770514142824,3,0
419,69.62575271658449,3,0
420,72.04011417509489,3,0
422,67.95829093719318,3,0
434,71.30167239081759,3,0
444,68.71030530016354,3,0
462,68.49263967270512,3,0
473,69.2797599429945,3,0
482,70.25867144429373,3,0
484,71.5499393429046,3,0
502,68.37560557303784,3,0
518,72.7830856465197,3,0
527,72.1161083581194,3,0
534,70.42198133363632,3,0
552,70.21591998987735,3,0
553,69.34907271995284,3,0
584,71.36374984173274,3,0
588,70.68515779696921,3,0
592,72.4406639452333,3,0
606,69.69842824366194,3,0
616,71.31134762853769,3,0
617,70.54769313326466,3,0
638,69.48827837435371,3,0
640,73.08135678003318,3,0
653,70.9606568064579,3,0
688,71.40585010060767,3,0
707,69.19873344509661,3,0
749,69.65085050386635,3,0
778,70.7052030935632,3,0
782,69.83141867981138,3,0
816,71.3820224531862,3,0
843,71.16813957192981,3,0
850,69.57279939986483,3,0
864,70.84738881838103,3,0
907,70.60050150759291,3,0
915,70.38081185944365,3,0
931,69.09386207682442,3,0
943,69.50331781693085,3,0
948,70.87027878479373,3,0
963,71.92041481966318,3,0
972,69.32729275192365,3,0
976,72.18597227287341,3,0
994,70.83394267073584,3,0
999,68.93571796541119,3,0
6,10.12043692675099,4,0
15,19.352690751837052,4,0
18,10.600439211994129,4,0
20,32.11084859401927,4,0
34,8.034839396109993,4,0
40,17.57812482708558,4,0
41,-10.133416651509513,4,0
51,14.172592810407656,4,0
80,13.240513978164707,4,0
92,1.6508100428649009,4,0
108,11.255757199743458,4,0
111,15.707747170749307,4,0
113,5.510771907149738,4,0
116,14.793632098748368,4,0
167,5.210701601117687,4,0
185,6.355071484449249,4,0
237,1.8904974707065714,4,0
240,11.23660430281931,4,0
252,12.48015167279062,4,0
275,5.774749722474596,4,0
284,5.852154824957108,4,0
289,11.872240305985887,4,0
293,21.49271356919572,4,0
313,3.550225802663819,4,0
315,10.770685254708845,4,0
326,-0.7113831785752769,4,0
353,1.8397582903623055,4,0
354,18.505441801203364,4,0
358,0.8508239113200506,4,0
367,34.952944251722826,4,0
382,-8.885223386079144,4,0
391,27.459917599267975,4,0
447,20.19195620379181,4,0
460,19.014295281536626,4,0
474,7.262116919084498,4,0
480,28.854409526418266,4,0
501,11.955892172051543,4,0
526,1.8092189391050733,4,0
545,14.519578770661639,4,0
568,16.66225091721945,4,0
570,5.123443244937581,4,0
585,7.811316681279693,4,0
597,10.340500655856362,4,0
628,4.702912199561033,4,0
639,4.920736749322588,4,0
659,2.7160557724547356,4,0
663,6.576628441193201,4,0
669,21.290909630215822,4,0
758,1.7383733220362148,4,0
767,2.23646521433054,4,0
768,16.429777320441122,4,0
774,20.431445949561166,4,0
820,17.099173435506646,4,0
845,14.023669522851666,4,0
857,-16.137968133835184,4,0
862,19.657140696308232,4,0
884,28.87573708066117,4,0
898,16.482024526324683,4,0
901,12.204089707128356,4,0
927,11.542460282643152,4,0
933,2.2216664799750045,4,0
934,5.783098267584512,4,0
937,11.382490858339857,4,0
939,25.419369025248685,4,0
957,6.364602698542544,4,0
964,23.261665124571635,4,0
969,10.998062961618569,4,0
970,21.461310818998896,4,0
977,22.37516353897865,4,0
990,7.2257469064167505,4,0
996,11.1825538960418,4,0
997,17.68882842161343,4,0
2,15.31628983119565,5,0
14,34.105471473757945,5,0
23,28.71999492956076,5,0
36,30.602623732390235,5,0
44,29.1331851083839,5,0
52,36.75146703179383,5,0
56,23.66854514556167,5,0
60,15.861933005843666,5,0
76,26.450875094317013,5,0
109,30.68239545097735,5,0
114,26.08494885361066,5,0
120,28.94049991255853,5,0
132,51.03776532379441,5,0
134,37.66254266821177,5,0
141,14.589703013200522,5,0
158,35.318826017145,5,0
200,6.566328949399168,5,0
204,34.96617545459359,5,0
208,33.5265079081465,5,0
277,28.943435196763527,5,0
282,18.827159978338084,5,0
318,18.684707013549968,5,0
323,32.8692096363707,5,0
339,22.437648657715798,5,0
343,37.18216970786063,5,0
345,22.34302682867408,5,0
346,24.988742963381586,5,0
364,36.39373138847043,5,0
400,28.333660960101927,5,0
410,26.987871267389114,5,0
425,31.416887417895644,5,0
432,32.49102183723312,5,0
443,27.825834367017933,5,0
468,30.975522211991795,5,0
479,27.501099537444368,5,0
481,32.85975875623346,5,0
493,31.602165917262607,5,0
494,33.8011764046378,5,0
495,36.848810653140575,5,0
532,18.208455926021472,5,0
536,14.885581309336748,5,0
539,25.970951433477488,5,0
566,26.93817276382994,5,0
587,33.375660615723255,5,0
619,16.285907471273987,5,0
635,30.63465477668944,5,0
696,33.10202844887572,5,0
705,12.069055432633697,5,0
720,33.09681576546653,5,0
751,42.87865841546977,5,0
756,29.944802481820126,5,0
770,19.622138880161906,5,0
790,22.8177091547112,5,0
799,27.916923066902342,5,0
814,23.377637282300164,5,0
831,-3.8749352984098344,5,0
839,43.53788707910915,5,0
849,23.935096115152596,5,0
868,26.85967576903901,5,0
888,38.0727601860425,5,0
891,31.068155471043255,5,0
895,23.714590308613307,5,0
905,27.733730574001974,5,0
916,34.1174226304114,5,0
921,34.274310076463685,5,0
947,26.73266536477156,5,0
949,36.75159252888152,5,0
950,36.65405542773841,5,0
952,23.72356915454607,5,0
966,18.45982162750324,5,0
971,32.00613468582056,5,0
8,8.815919277184198,6,0
16,29.04102000461191,6,0
31,6.8752147896289255,6,0
69,60.11469398939922,6,0
73,31.287890432975363,6,0
83,58.555510887423885,6,0
85,24.411950758086586,6,0
123,0.45531272055060157,6,0
150,27.15965314282812,6,0
155,-3.0490787759747313,6,0
190,35.81362210453863,6,0
205,19.5093502186851,6,0
207,5.803659620815505,6,0
212,-1.7496664298100555,6,0
221,-4.6631410697915285,6,0
224,3.313045738203037,6,0
242,11.953679871708143,6,0
272,2.149699086186576,6,0
276,13.699480340818985,6,0
302,49.00020793670721,6,0
325,18.00298447191326,6,0
331,17.631670607292676,6,0
341,23.634636320701905,6,0
362,38.5459942272897,6,0
365,28.590228484688986,6,0
370,44.945706350917995,6,0
378,18.44449721403524,6,0
386,3.139522726606307,6,0
398,11.292124392580497,6,0
421,14.646953698211867,6,0
427,23.484182240950446,6,0
475,4.528854886631223,6,0
490,2.3029265528708898,6,0
496,13.599646530776347,6,0
569,1.851304277208806,6,0
573,32.928615148624175,6,0
589,41.62174643755391,6,0
590,2.254720156724348,6,0
604,3.5528964553944498,6,0
631,38.260350528216236,6,0
646,17.13185857295081,6,0
661,41.846539778133234,6,0
665,30.26465172241583,6,0
679,-20.457831796143132,6,0
687,-6.464948541397298,6,0
697,2.2849867620066284,6,0
737,43.720917778529355,6,0
739,2.2561232717621262,6,0
755,19.266489626292103,6,0
761,-12.030780303147584,6,0
764,30.02404994018856,6,0
784,1.2254145277401882,6,0
788,36.830188053752224,6,0
795,2.892208560388047,6,0
797,30.998622827356737,6,0
823,0.15865562760594543,6,0
825,5.822811262499915,6,0
836,-9.354179739379546,6,0
858,21.876171243748416,6,0
872,15.810177956951735,6,0
878,45.75267178997413,6,0
914,-2.2654154101595942,6,0
932,25.605514961170268,6,0
982,21.044137255001694,6,0
998,24.547883277564466,6,0
4,12.886699673134784,7,0
9,13.491135034612352,7,0
11,15.423070329023783,7,0
27,14.53313678720869,7,0
30,15.542906167082545,7,0
81,13.007688086115559,7,0
95,13.05741656321421,7,0
139,17.386121054133007,7,0
140,17.268309879561514,7,0
153,16.317631735672265,7,0
157,13.23510175542291,7,0
181,17.047369150164506,7,0
184,13.738584262137854,7,0
195,14.115061186488512,7,0
218,16.600500606909584,7,0
253,14.187802833478656,7,0
264,14.336749022946945,7,0
271,13.751928787821864,7,0
294,13.043494659046154,7,0
304,12.963338823932256,7,0
316,13.687152587721958,7,0
374,14.730384463697753,7,0
376,13.789399473159271,7,0
394,11.98499980663113,7,0
405,14.109301532606963,7,0
407,13.952588541587579,7,0
416,14.561687784418465,7,0
424,15.349568787725712,7,0
